dateReferentiel;route;longueur;prD;depPrD;concessionPrD;absD;cumulD;xD;yD;zD;prF;depPrF;concessionPrF;absF;cumulF;xF;yF;zF;anneeMesureTrafic;typeComptageTrafic;TMJA;RatioPL;lngD;latD;zzD;lngF;latF;zzF
2017-01-01;N0007;5030.0;0;38;N;0.0;221884.0;844872.61;6499181.51;0;5;38;N;65.0;226914.0;846199.35;6494583.26;0;2017;Permanent horaire;23670;7.9;4.857795329688136;45.576800697145;0.0;4.873403888448981;45.535124010719194;0.0
2017-01-01;N0007;21.0;5;38;N;65.0;226914.0;846199.35;6494583.26;0;5;38;N;86.0;226935.0;846180.32;6494571.42;0;2017;Permanent horaire;23670;7.9;4.873403888448981;45.535124010719194;0.0;4.873156530401495;45.535021489860796;0.0
2017-01-01;N0007;12.0;5;38;N;86.0;226935.0;846180.32;6494571.42;0;5;38;N;98.0;226947.0;846168.82;6494565.84;0;2017;Permanent horaire;23670;7.9;4.873156530401495;45.535021489860796;0.0;4.873007528792258;45.53497371391438;0.0
2017-01-01;N0007;44.0;5;38;N;98.0;226947.0;846168.82;6494565.84;0;5;38;N;142.0;226991.0;846125.77;6494546.99;0;2017;Permanent horaire;23670;7.9;4.873007528792258;45.53497371391438;0.0;4.872450366119829;45.53481321586282;0.0
2017-01-01;N0007;15.0;5;38;N;142.0;226991.0;846125.77;6494546.99;0;5;38;N;157.0;227006.0;846111.93;6494538.96;0;2017;Permanent horaire;23670;7.9;4.872450366119829;45.53481321586282;0.0;4.87227064802064;45.534743883215434;0.0
2017-01-01;N0007;163.0;5;38;N;157.0;227006.0;846111.93;6494538.96;0;5;38;N;320.0;227169.0;846191.07;6494380.18;0;2017;Permanent horaire;23670;7.9;4.87227064802064;45.534743883215434;0.0;4.873236105534319;45.53329761782061;0.0
2017-01-01;N0007;472.0;5;38;N;320.0;227169.0;846191.07;6494380.18;0;5;38;N;792.0;227641.0;846239.16;6493900.59;0;2017;Permanent horaire;23670;7.9;4.873236105534319;45.53329761782061;0.0;4.8737062865418945;45.5289699934941;0.0
2017-01-01;N0007;86.0;5;38;N;792.0;227641.0;846239.16;6493900.59;0;5;38;N;878.0;227727.0;846230.68;6493811.44;0;2017;Permanent horaire;23670;7.9;4.8737062865418945;45.5289699934941;0.0;4.873570578967367;45.528169261983884;0.0
2017-01-01;N0007;7.0;5;38;N;878.0;227727.0;846230.68;6493811.44;0;5;38;N;885.0;227734.0;846229.43;6493804.26;0;2017;Permanent horaire;23670;7.9;4.873570578967367;45.528169261983884;0.0;4.873552387112166;45.528104893469724;0.0
2017-01-01;N0007;194.0;5;38;N;885.0;227734.0;846226.19;6493785.64;0;6;38;N;106.0;227928.0;846140.68;6493596.77;0;2017;Permanent horaire;23670;7.9;4.873505231150759;45.52793796528922;0.0;4.872352686322902;45.526255987780665;0.0
2017-01-01;N0007;399.0;6;38;N;106.0;227928.0;846140.68;6493596.77;0;6;38;N;505.0;228327.0;845955.22;6493237.65;0;2017;Permanent horaire;23670;7.9;4.872352686322902;45.526255987780665;0.0;4.869868529312288;45.523062697745054;0.0
2017-01-01;N0007;79.0;6;38;N;505.0;228327.0;845955.22;6493237.65;0;6;38;N;584.0;228406.0;845912.53;6493170.24;0;2017;Permanent horaire;23670;7.9;4.869868529312288;45.523062697745054;0.0;4.86930138089539;45.52246496212665;0.0
2017-01-01;N0007;8.0;6;38;N;584.0;228406.0;845912.53;6493170.24;0;6;38;N;592.0;228414.0;845897.19;6493154.75;0;2017;Permanent horaire;23670;7.9;4.86930138089539;45.52246496212665;0.0;4.869100235440032;45.52232878803216;0.0
2017-01-01;N0007;292.0;6;38;N;592.0;228414.0;845897.19;6493154.75;0;7;38;N;44.0;228706.0;845725.13;6492906.87;0;2017;Permanent horaire;23670;7.9;4.869100235440032;45.52232878803216;0.0;4.866821719785106;45.52013397743361;0.0
2017-01-01;N0007;342.3;7;38;N;44.0;228706.0;845725.13;6492906.87;0;7;38;N;386.3;229048.3;845534.08;6492622.89;0;2017;Permanent horaire;23670;7.9;4.866821719785106;45.52013397743361;0.0;4.8642892955212895;45.51761817967019;0.0
2017-01-01;N0007;706.7;7;38;N;386.3;229048.3;845534.08;6492622.89;0;8;38;N;79.0;229755.0;845113.98;6492054.91;0;2017;Permanent horaire;23670;7.9;4.8642892955212895;45.51761817967019;0.0;4.85873857430307;45.512594290238034;0.0
2017-01-01;N0007;648.5;8;38;N;79.0;229755.0;845113.98;6492054.91;0;8;38;N;727.5;230403.5;844672.52;6491487.49;0;2017;Permanent horaire;23670;7.9;4.85873857430307;45.512594290238034;0.0;4.852915554884337;45.507579684286895;0.0
2017-01-01;N0007;425.5;8;38;N;727.5;230403.5;844672.52;6491487.49;0;9;38;N;218.0;230829.0;844386.87;6491167.9;0;2017;Permanent horaire;23670;7.9;4.852915554884337;45.507579684286895;0.0;4.8491625493968815;45.50476296197188;0.0
2017-01-01;N0007;1193.0;9;38;N;218.0;230829.0;844386.87;6491167.9;0;10;38;N;377.0;232022.0;843627.39;6490238.4;0;2017;Permanent horaire;23670;7.9;4.8491625493968815;45.50476296197188;0.0;4.839162201249589;45.49655511005913;0.0
2017-01-01;N0007;1708.0;10;38;N;377.0;232022.0;843627.39;6490238.4;0;12;38;N;376.0;233730.0;843159.63;6489103.1;0;2017;Permanent horaire;23670;7.9;4.839162201249589;45.49655511005913;0.0;4.832837266230233;45.48643281057013;0.0
2017-01-01;N0007;501.0;12;38;N;376.0;233730.0;843159.63;6489103.1;0;12;38;N;877.0;234231.0;843122.61;6488602.65;0;2017;Permanent horaire;23670;7.9;4.832837266230233;45.48643281057013;0.0;4.8322148364056785;45.48193538222134;0.0
2017-01-01;N0007;84.0;12;38;N;877.0;234231.0;843122.61;6488602.65;0;12;38;N;961.0;234315.0;843115.87;6488518.39;0;2017;Permanent horaire;23670;7.9;4.8322148364056785;45.48193538222134;0.0;4.83210356072024;45.48117826294636;0.0
2017-01-01;N0007;5545.0;12;38;N;961.0;234315.0;843115.87;6488518.39;0;18;38;N;600.0;239860.0;842141.11;6483056.33;0;2017;Permanent horaire;23670;7.9;4.83210356072024;45.48117826294636;0.0;4.818019952960988;45.43221050023787;0.0
2017-01-01;N0007;6231.0;18;38;N;600.0;239860.0;842141.11;6483056.33;0;24;38;N;870.0;246091.0;840680.67;6477051.52;0;2017;Permanent horaire;12818;6.2;4.818019952960988;45.43221050023787;0.0;4.797598921123275;45.37845513414152;0.0
2017-01-01;N0007;13.0;24;38;N;870.0;246091.0;840680.67;6477051.52;0;24;38;N;883.0;246104.0;840678.31;6477038.66;0;2017;Permanent horaire;12818;6.2;4.797598921123275;45.37845513414152;0.0;4.797565035631134;45.37833984992133;0.0
2017-01-01;N0007;31.0;24;38;N;883.0;246104.0;840678.31;6477038.66;0;24;38;N;914.0;246135.0;840670.99;6477008.31;0;2017;Permanent horaire;12818;6.2;4.797565035631134;45.37833984992133;0.0;4.797462707812836;45.37806813428699;0.0
2017-01-01;N0007;27.0;24;38;N;914.0;246135.0;840690.15;6476969.98;0;24;38;N;941.0;246162.0;840705.66;6476945.34;0;2017;Permanent horaire;12818;6.2;4.797696297004279;45.37771915379031;0.0;4.797887243248292;45.377494160825336;0.0
2017-01-01;N0007;317.0;24;38;N;941.0;246162.0;840705.66;6476945.34;0;25;38;N;240.0;246479.0;840858.79;6476689.32;0;2017;Permanent horaire;12818;6.2;4.797887243248292;45.377494160825336;0.0;4.799768657433679;45.375158017223264;0.0
2017-01-01;N0007;840.0;25;38;N;240.0;246479.0;840858.79;6476689.32;0;26;38;N;0.0;247319.0;840865.63;6475941.82;0;2017;Permanent horaire;12818;6.2;4.799768657433679;45.375158017223264;0.0;4.799638385357064;45.36842750057549;0.0
2017-01-01;N0007;533.0;26;38;N;0.0;247319.0;840865.63;6475941.82;0;26;38;N;533.0;247852.0;840949.96;6475416.57;0;2017;Permanent horaire;12818;6.2;4.799638385357064;45.36842750057549;0.0;4.800562387252703;45.36368181300943;0.0
2017-01-01;N0007;79.0;26;38;N;533.0;247852.0;840949.96;6475416.57;0;26;38;N;612.0;247931.0;840961.4;6475338.56;0;2017;Permanent horaire;12818;6.2;4.800562387252703;45.36368181300943;0.0;4.800685755222589;45.3629772070543;0.0
2017-01-01;N0007;255.0;26;38;N;612.0;247931.0;840961.4;6475338.56;0;26;38;N;867.0;248186.0;840994.33;6475086.18;0;2017;Permanent horaire;12818;6.2;4.800685755222589;45.3629772070543;0.0;4.801032745489687;45.360698485119244;0.0
2017-01-01;N0007;84.0;26;38;N;867.0;248186.0;840994.33;6475086.18;0;26;38;N;951.0;248270.0;841005.02;6475003.03;0;2017;Permanent horaire;12818;6.2;4.801032745489687;45.360698485119244;0.0;4.80114502661796;45.35994776206117;0.0
2017-01-01;N0007;955.0;26;38;N;951.0;248270.0;841005.02;6475003.03;0;27;38;N;900.0;249225.0;841129.85;6474056.81;0;2017;Permanent horaire;12818;6.2;4.80114502661796;45.35994776206117;0.0;4.802463152133006;45.35140412255918;0.0
2017-01-01;N0007;121.0;27;38;N;900.0;249225.0;841129.85;6474056.81;0;28;38;N;25.0;249346.0;841147.29;6473936.97;0;2017;Permanent horaire;17543;6.9;4.802463152133006;45.35140412255918;0.0;4.80265087726605;45.35032172418472;0.0
2017-01-01;N0007;77.0;28;38;N;25.0;249346.0;841147.29;6473936.97;0;28;38;N;102.0;249423.0;841160.05;6473860.57;0;2017;Permanent horaire;17543;6.9;4.80265087726605;45.35032172418472;0.0;4.802791510765959;45.34963133962736;0.0
2017-01-01;N0007;110.0;28;38;N;102.0;249423.0;841160.05;6473860.57;0;28;38;N;212.0;249533.0;841176.21;6473751.11;0;2017;Permanent horaire;17543;6.9;4.802791510765959;45.34963133962736;0.0;4.802965908639918;45.34864264612273;0.0
2017-01-01;N0007;22.0;28;38;N;212.0;249533.0;841176.21;6473751.11;0;28;38;N;234.0;249555.0;841178.61;6473729.11;0;2017;Permanent horaire;17543;6.9;4.802965908639918;45.34864264612273;0.0;4.8029901342152765;45.34844410622931;0.0
2017-01-01;N0007;55.0;28;38;N;234.0;249555.0;841178.61;6473729.11;0;28;38;N;289.0;249610.0;841184.61;6473674.11;0;2017;Permanent horaire;17543;6.9;4.8029901342152765;45.34844410622931;0.0;4.803050697397822;45.34794775650319;0.0
2017-01-01;N0007;120.0;28;38;N;289.0;249610.0;841184.61;6473674.11;0;28;38;N;409.0;249730.0;841199.32;6473554.3;0;2017;Permanent horaire;17543;6.9;4.803050697397822;45.34794775650319;0.0;4.803203556517778;45.346866189184986;0.0
2017-01-01;N0007;49.0;28;38;N;409.0;249730.0;841199.32;6473554.3;0;28;38;N;458.0;249779.0;841206.2;6473505.49;0;2017;Permanent horaire;17543;6.9;4.803203556517778;45.346866189184986;0.0;4.803277155174569;45.34642538159335;0.0
2017-01-01;N0007;28.0;28;38;N;458.0;249779.0;841206.2;6473505.49;0;28;38;N;486.0;249807.0;841210.31;6473477.63;0;2017;Permanent horaire;17543;6.9;4.803277155174569;45.34642538159335;0.0;4.803321499838722;45.34617373773967;0.0
2017-01-01;N0007;50.0;28;38;N;486.0;249807.0;841210.31;6473477.63;0;28;38;N;536.0;249857.0;841219.4;6473428.22;0;2017;Permanent horaire;17543;6.9;4.803321499838722;45.34617373773967;0.0;4.803423134373648;45.345727074410405;0.0
2017-01-01;N0007;21.0;28;38;N;536.0;249857.0;841219.4;6473428.22;0;28;38;N;557.0;249878.0;841222.03;6473407.26;0;2017;Permanent horaire;17543;6.9;4.803423134373648;45.345727074410405;0.0;4.80345059648169;45.345537849415024;0.0
2017-01-01;N0007;70.0;28;38;N;557.0;249878.0;841222.03;6473407.26;0;28;38;N;627.0;249948.0;841228.5;6473337.15;0;2017;Permanent horaire;17543;6.9;4.80345059648169;45.345537849415024;0.0;4.803512745893922;45.34490538121692;0.0
2017-01-01;N0007;130.0;28;38;N;627.0;249948.0;841228.5;6473337.15;0;28;38;N;757.0;250078.0;841247.06;6473207.71;0;2017;Permanent horaire;17543;6.9;4.803512745893922;45.34490538121692;0.0;4.803711926236666;45.34373633177943;0.0
2017-01-01;N0007;32.0;28;38;N;757.0;250078.0;841247.06;6473207.71;0;28;38;N;789.0;250110.0;841253.73;6473176.22;0;2017;Permanent horaire;17543;6.9;4.803711926236666;45.34373633177943;0.0;4.803787887518117;45.343451483712336;0.0
2017-01-01;N0007;25.0;28;38;N;789.0;250110.0;841253.73;6473176.22;0;28;38;N;814.0;250135.0;841258.6;6473151.55;0;2017;Permanent horaire;17543;6.9;4.803787887518117;45.343451483712336;0.0;4.803842859581321;45.343228400177665;0.0
2017-01-01;N0007;54.0;28;38;N;814.0;250135.0;841258.6;6473151.55;0;28;38;N;868.0;250189.0;841266.3;6473097.78;0;2017;Permanent horaire;17543;6.9;4.803842859581321;45.343228400177665;0.0;4.803925469152812;45.34274277335887;0.0
2017-01-01;N0007;37.0;28;38;N;868.0;250189.0;841266.3;6473097.78;0;28;38;N;905.0;250226.0;841271.45;6473060.92;0;2017;Permanent horaire;17543;6.9;4.803925469152812;45.34274277335887;0.0;4.803980458579282;45.342409896578566;0.0
2017-01-01;N0007;37.0;28;38;N;905.0;250226.0;841271.45;6473060.92;0;28;38;N;942.0;250263.0;841276.59;6473024.05;0;2017;Permanent horaire;17543;6.9;4.803980458579282;45.342409896578566;0.0;4.804035316780561;45.342076931826995;0.0
2017-01-01;N0007;224.0;28;38;N;942.0;250263.0;841276.59;6473024.05;0;29;38;N;164.0;250487.0;841304.44;6472800.33;0;2017;Permanent horaire;17543;6.9;4.804035316780561;45.342076931826995;0.0;4.804325556662156;45.34005725308899;0.0
2017-01-01;N0007;2868.0;29;38;N;164.0;250487.0;841304.44;6472800.33;0;32;38;N;232.0;253355.0;841732.19;6469775.7;0;2017;Permanent horaire;17543;6.9;4.804325556662156;45.34005725308899;0.0;4.808901010283486;45.312741212713505;0.0
2017-01-01;N0007;286.0;32;38;N;232.0;253355.0;841732.19;6469775.7;0;32;38;N;518.0;253641.0;841767.72;6469489.94;0;2017;Permanent horaire;17543;6.9;4.808901010283486;45.312741212713505;0.0;4.809270762672603;45.31016146160197;0.0
2017-01-01;N0007;22.0;32;38;N;518.0;253641.0;841767.72;6469489.94;0;32;38;N;540.0;253663.0;841771.07;6469468.05;0;2017;Permanent horaire;17543;6.9;4.809270762672603;45.31016146160197;0.0;4.809307101033626;45.30996371596847;0.0
2017-01-01;N0007;166.0;32;38;N;540.0;253663.0;841771.07;6469468.05;0;32;38;N;706.0;253829.0;841795.19;6469302.71;0;2017;Permanent horaire;17543;6.9;4.809307101033626;45.30996371596847;0.0;4.809566468709121;45.30847034357568;0.0
2017-01-01;N0007;42.0;32;38;N;706.0;253829.0;841795.19;6469302.71;0;32;38;N;748.0;253871.0;841840.04;6469237.64;0;2017;Permanent horaire;17543;6.9;4.809566468709121;45.30847034357568;0.0;4.81011960355675;45.307875326050805;0.0
2017-01-01;N0007;302.1;32;38;N;748.0;253871.0;841840.04;6469237.64;0;33;38;N;134.1;254173.1;842024.1;6468993.25;0;2017;Permanent horaire;17543;6.9;4.81011960355675;45.307875326050805;0.0;4.8123961243076465;45.30563730834555;0.0
2017-01-01;N0007;614.6;33;38;N;134.1;254173.1;842024.1;6468993.25;0;33;38;N;748.7;254787.7;842434.81;6468535.33;0;2017;Permanent horaire;17543;6.9;4.8123961243076465;45.30563730834555;0.0;4.817500942996751;45.3014301135807;0.0
2017-01-01;N0007;2.3;33;38;N;748.7;254787.7;842434.81;6468535.33;0;0;26;N;0.0;254790.0;842436.47;6468533.73;0;2017;Permanent horaire;17543;6.9;4.817500942996751;45.3014301135807;0.0;4.8175216476463385;45.30141536636732;0.0
2017-01-01;N0007;2254.0;0;26;N;0.0;254790.0;842436.47;6468533.73;0;2;26;N;610.0;257044.0;842818.51;6466457.46;0;2017;Permanent horaire;13483;10.7;4.8175216476463385;45.30141536636732;0.0;4.821783695905104;45.282645567239705;0.0
2017-01-01;N0007;316.0;2;26;N;610.0;257044.0;842818.51;6466457.46;0;3;26;N;24.0;257360.0;842834.36;6466141.66;0;2017;Permanent horaire;13483;10.7;4.821783695905104;45.282645567239705;0.0;4.821892877113395;45.279799458504705;0.0
2017-01-01;N0007;2714.0;3;26;N;24.0;257360.0;842836.73;6466079.4;0;5;26;N;855.0;260074.0;842944.6;6463376.77;0;2017;Permanent horaire;13483;10.7;4.821904776338388;45.27923850488019;0.0;4.822484689687718;45.25488722011988;0.0
2017-01-01;N0007;694.0;5;26;N;855.0;260074.0;842944.6;6463376.77;0;6;26;N;516.0;260768.0;842870.59;6462685.19;0;2017;Permanent horaire;13483;10.7;4.822484689687718;45.25488722011988;0.0;4.821338083474913;45.24867706231509;0.0
2017-01-01;N0007;81.0;6;26;N;516.0;260768.0;842870.59;6462685.19;0;6;26;N;597.0;260849.0;842862.15;6462604.63;0;2017;Permanent horaire;13483;10.7;4.821338083474913;45.24867706231509;0.0;4.821206844538432;45.24795362249947;0.0
2017-01-01;N0007;281.0;6;26;N;597.0;260849.0;842862.15;6462604.63;0;6;26;N;878.0;261130.0;842834.0;6462325.06;0;2017;Permanent horaire;13483;10.7;4.821206844538432;45.24795362249947;0.0;4.820765950092145;45.245442808722146;0.0
2017-01-01;N0007;151.0;6;26;N;878.0;261130.0;842834.0;6462325.06;0;7;26;N;19.0;261281.0;842816.99;6462174.25;0;2017;Permanent horaire;13483;10.7;4.820765950092145;45.245442808722146;0.0;4.820504878598505;45.24408876510961;0.0
2017-01-01;N0007;203.0;7;26;N;19.0;261281.0;842816.99;6462174.25;0;7;26;N;222.0;261484.0;842792.69;6461964.19;0;2017;Permanent horaire;13483;10.7;4.820504878598505;45.24408876510961;0.0;4.820133522611242;45.24220287255218;0.0
2017-01-01;N0007;128.0;7;26;N;222.0;261484.0;842792.69;6461964.19;0;7;26;N;350.0;261612.0;842777.11;6461800.66;0;2017;Permanent horaire;13483;10.7;4.820133522611242;45.24220287255218;0.0;4.819886966375712;45.240734027687395;0.0
2017-01-01;N0007;155.0;16;26;N;200.0;270251.0;843177.41;6453364.66;0;16;26;N;355.0;270406.0;843314.76;6453292.23;0;2017;Permanent horaire;10751;14.3;4.822506137269017;45.16471167177692;0.0;4.8242325486776725;45.16403112177836;0.0
2017-01-01;N0007;122.0;16;26;N;355.0;270406.0;843314.76;6453292.23;0;16;26;N;477.0;270528.0;843423.7;6453236.83;0;2017;Permanent horaire;10751;14.3;4.8242325486776725;45.16403112177836;0.0;4.825602435305629;45.16350975866086;0.0
2017-01-01;N0007;651.0;16;26;N;477.0;270528.0;843423.7;6453236.83;0;16;26;N;1128.0;271179.0;843883.66;6452805.25;0;2017;Permanent horaire;10751;14.3;4.825602435305629;45.16350975866086;0.0;4.831327665012682;45.159528910166706;0.0
2017-01-01;N0007;40.0;16;26;N;1128.0;271179.0;843883.66;6452805.25;0;17;26;N;35.0;271219.0;843899.76;6452768.53;0;2017;Permanent horaire;10751;14.3;4.831327665012682;45.159528910166706;0.0;4.831521671152339;45.159195006080225;0.0
2017-01-01;N0007;3771.0;17;26;N;35.0;271219.0;843899.76;6452768.53;0;20;26;N;748.0;274990.0;842934.13;6449478.06;0;2017;Permanent horaire;10751;14.3;4.831521671152339;45.159195006080225;0.0;4.818271516011455;45.129776180962864;0.0
2017-01-01;N0007;36.0;20;26;N;748.0;274990.0;842934.13;6449478.06;0;20;26;N;784.0;275026.0;842939.39;6449442.42;0;2017;Permanent horaire;10751;14.3;4.818271516011455;45.129776180962864;0.0;4.818327966625616;45.12945427120485;0.0
2017-01-01;N0007;522.0;20;26;N;784.0;275026.0;842939.39;6449442.42;0;21;26;N;321.0;275548.0;843011.65;6448926.92;0;2017;Permanent horaire;10751;14.3;4.818327966625616;45.12945427120485;0.0;4.819095813690614;45.124798933159774;0.0
2017-01-01;N0007;110.0;21;26;N;321.0;275548.0;843011.65;6448926.92;0;21;26;N;431.0;275658.0;843026.92;6448818.54;0;2017;Permanent horaire;10751;14.3;4.819095813690614;45.124798933159774;0.0;4.819258221729551;45.12382016717034;0.0
2017-01-01;N0007;2207.0;21;26;N;431.0;275658.0;843026.92;6448818.54;0;23;26;N;640.0;277865.0;843874.73;6446792.29;0;2017;Permanent horaire;10751;14.3;4.819258221729551;45.12382016717034;0.0;4.829441233406434;45.10540429429783;0.0
2017-01-01;N0007;121.0;23;26;N;640.0;277865.0;843874.73;6446792.29;0;23;26;N;761.0;277986.0;843925.31;6446682.03;0;2017;Permanent horaire;10751;14.3;4.829441233406434;45.10540429429783;0.0;4.830051666351804;45.1044012280689;0.0
2017-01-01;N0007;420.0;23;26;N;761.0;277986.0;843925.31;6446682.03;0;24;26;N;184.0;278406.0;844097.51;6446297.64;0;2017;Permanent horaire;10751;14.3;4.830051666351804;45.1044012280689;0.0;4.83212706858962;45.10090516328256;0.0
2017-01-01;N0007;212.0;24;26;N;184.0;278406.0;844097.51;6446297.64;0;24;26;N;396.0;278618.0;844184.78;6446103.67;0;2017;Permanent horaire;10751;14.3;4.83212706858962;45.10090516328256;0.0;4.83317901872506;45.099140895236225;0.0
2017-01-01;N0007;380.0;24;26;N;396.0;278618.0;844184.78;6446103.67;0;24;26;N;776.0;278998.0;844341.75;6445756.23;0;2017;Permanent horaire;10751;14.3;4.83317901872506;45.099140895236225;0.0;4.835071391458731;45.09598057060847;0.0
2017-01-01;N0007;72.0;24;26;N;776.0;278998.0;844341.75;6445756.23;0;24;26;N;848.0;279070.0;844372.34;6445690.79;0;2017;Permanent horaire;10751;14.3;4.835071391458731;45.09598057060847;0.0;4.835440818600864;45.09538510862467;0.0
2017-01-01;N0007;3366.0;24;26;N;848.0;279070.0;844372.34;6445690.79;0;28;26;N;260.0;282436.0;844787.83;6442848.74;0;2017;Permanent horaire;10751;14.3;4.835440818600864;45.09538510862467;0.0;4.839879394340579;45.069715321978364;0.0
2017-01-01;N0007;10857.0;30;26;N;200.0;284347.0;846394.54;6441940.7;0;41;26;N;428.0;295204.0;848727.52;6431524.93;0;2017;Permanent horaire;16505;11.2;4.8600172621502145;45.06120276297376;0.0;4.886486686848566;44.96694957069333;0.0
2017-01-01;N0007;2.0;41;26;N;428.0;295204.0;848808.36;6431491.67;0;41;26;N;430.0;295206.0;848810.11;6431492.65;0;2017;Permanent horaire;16505;11.2;4.887501603030638;44.966632802256385;0.0;4.887524088849575;44.966641246718915;0.0
2017-01-01;N0007;55.0;41;26;N;430.0;295206.0;848810.11;6431492.65;0;41;26;N;485.0;295261.0;848862.57;6431508.43;0;2017;Permanent horaire;23062;7.8;4.887524088849575;44.966641246718915;0.0;4.888194029087862;44.966771992297005;0.0
2017-01-01;N0007;307.4;41;26;N;485.0;295261.0;848862.57;6431508.43;0;41;26;N;792.4;295568.4;849167.8;6431513.07;0;2017;Permanent horaire;23062;7.8;4.888194029087862;44.966771992297005;0.0;4.892065539588997;44.96674798005409;0.0
2017-01-01;N0007;3310.6;41;26;N;792.4;295568.4;849167.8;6431513.07;0;42;26;N;1680.0;298879.0;852166.29;6430497.93;0;2017;Permanent horaire;23062;7.8;4.892065539588997;44.96674798005409;0.0;4.929769197414603;44.95695741190373;0.0
2017-01-01;N0007;286.0;42;26;N;1680.0;298879.0;852166.29;6430497.93;0;43;26;N;0.0;299165.0;852336.5;6430267.8;0;2017;Permanent horaire;23062;7.8;4.929769197414603;44.95695741190373;0.0;4.931855547323309;44.95484855577822;0.0
2017-01-01;N0007;18.0;43;26;N;0.0;299165.0;852336.5;6430267.8;0;43;26;N;18.0;299183.0;852350.9;6430242.22;0;2017;Permanent horaire;46737;7.2;4.931855547323309;44.95484855577822;0.0;4.932030152509993;44.9546151400354;0.0
2017-01-01;N0007;7321.0;43;26;N;18.0;299183.0;852350.9;6430242.22;0;46;26;N;1650.0;306504.0;850872.01;6424565.85;0;2017;Permanent horaire;46737;7.2;4.932030152509993;44.9546151400354;0.0;4.911540775273767;44.903846766001436;0.0
2017-01-01;N0007;2064.0;46;26;N;1650.0;306504.0;850872.01;6424565.85;0;47;26;N;1721.0;308568.0;848677.67;6424528.95;0;2017;Permanent horaire;58231;8.8;4.911540775273767;44.903846766001436;0.0;4.883738071823283;44.903989384295556;0.0
